node_name,op_type,device,time_us,time_ms
5ltprDHyxN,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,30.0,0.03
hyeX7RpUEP,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,30.0,0.03
A3pwuLYZHN,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,30.0,0.03
ruQIKndlTp,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,30.0,0.03
FOrZRMAS42,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
4NFSqnpHke,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
ueqXcLFEMV,RandomUniform,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
5zRw87hntD,Prod,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
iK9wD2LlRX,Sum,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
SqWBJtvguR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
HbE6CZ08ij,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
Y8yzvNs0eg,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
NYu4iqy1v6,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
kGAhwSbV9o,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
6RrKLwcyu8,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
dhLwYj8eQO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
QMdAGLC2uX,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
THOMBqUvyb,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
tN8qzrZ1AU,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
etVdg9JsFa,Slice,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
ktFPWYcA7w,Pow,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
kFImQCdONj,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
zdU7lHb42T,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
zVCgl79RPY,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
7zOFvJ6l1s,Softmax,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
JQYbvLzEPs,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
a60dpf9YOL,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
sB46lcv5IF,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
uPGfT1CirI,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
3Ml2hURKi8,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
bye4Jv8OmV,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
XvxZH4YCA1,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
imzbaZr4kN,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
1LltNrnFuX,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
zmiYW6u73R,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
oTXy1cbwQG,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
jAehlywrMW,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
S7e1oWBhf0,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
3cEWaBRKCL,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
ZKB3wFT2pg,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
UtCGK9fqBF,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
qOoXjI6irS,Pow,/job:localhost/replica:0/task:0/device:GPU:0,29.0,0.029
KVdLjDwfxe,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
Tat25gVnfm,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
HxFbTZaQ7B,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
xt6pDjS3G5,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
z6TvhtFmi1,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
CW9wImuG3k,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
4Ne9u8E5zi,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
T5MxGILCaF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
D8Bxu1HvE4,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
MdN2VZT6Hk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
z9psGSfBqV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
RYbiElHtAJ,Prod,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
eABdUyX45a,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
CP8SlifF72,Slice,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
5gLPWskr0B,AddN,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
SEezP79BAv,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
8lQn57vCpO,Pow,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
RTgSiqQVOv,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
3k9i6I4cnh,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
9dEt4wxur2,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
riTRJhtS2C,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
3upSr6EkL4,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
KXjlV4JbBH,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
q5H0rUwV7E,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
KRnQ48ZLmc,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,28.0,0.028
IKepuUN205,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
jptJ0RxnLs,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
NKG5Y2FstO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
6QNtc4pjf8,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
LBxXJhRAKH,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
IM6Wkonilt,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
y7bxcp4qtG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
17h5lRSFfv,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
hSyCMRgxpB,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
TBLKgYWueV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
HTVPhGcF14,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
NXrKlZmkIt,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
3uZL87XPU9,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
T75GNlDKVE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
dFWr9Op8iG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
WkgIjlVwvB,Fill,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
ORq1a6Ggur,Select,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
nNC2rlGiZt,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
J8fvSUPxMm,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
QE3HXobcKZ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
aY3BtWpzmw,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,27.0,0.027
8l2S5aLmou,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
un1BMyxr0d,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
1pytVLWvuQ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
1pWtlDbcwP,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
z1qJLFPsrk,Mean,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
4PlnYqcUAK,SquaredDifference,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
0Bfhgsobu7,RandomUniform,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
m8eFUjn4Za,Cast,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
wv1XAteZYl,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
h702cCSiIH,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
xaVP8QYdMl,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
vSa810h6Ne,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
H1etncWw6X,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
RjM8xVr7c6,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
2OPszCmy3N,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
KSri9tfV6z,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
Cf5RWun4ZI,Slice,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
RjP8axU0lz,Less,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
iAvu6mOgCY,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
swH8RSq1LQ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
DLo3217min,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,26.0,0.026
4aE3nokJrA,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
Hwt2jPaybE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_float_WjzgMd3Kv9,Cast,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
KqNbiJ4V6a,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
FVXjPQxLCn,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
3SAPWtsJpK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
mubHn71YIz,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
csf13k8jmO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
EZYkSnH5ib,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
ZKkT1Pe0gD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
4jdxV7ewWY,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
glfvJTXLsI,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
Fs4rUHYToR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
Gz7brS8VMv,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
PRSHwTN7Cb,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
gUowFOfNJL,Slice,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
5akzun4ZOs,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
9U2xrtiSlF,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,25.0,0.025
TyOQbKp2cG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
zg6J9YfksU,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
yolQY9kFI7,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
sM3lGfioje,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
w5vTazDylI,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
FuU1n6ZpQz,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
rg9ui5wf3P,Prod,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
E38Ufm9GwT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
B7rCktp9eK,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_float_QiXlFApkvY,Cast,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
zVgMp40NXT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
mzjUM8WBdk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
SfiKBhomer,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
jMCWrDbP9f,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
nSobjf3aOt,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
y07Nvns5bw,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
WUDrK9ChMb,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
CRfTnU92pJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
2EuklfJNcW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
X2UHdFZiBk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
hDlT6tkoVm,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
lU0QDVgWIa,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
EivhX20kLJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
RAfx5jgFN6,Mean,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
D6I9VUzZ02,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
1fpu6YFdzl,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
hDXZ2uBAga,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
XR4NkG0wK1,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
krmCKTew2F,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
mapcjnOC67,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
Gc9dTsYUv3,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
jKAsv7OZpL,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
6FhuVUQ7MO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
AdK27Jv1UH,Relu,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
funHl6dIPS,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
NfVmsEo12A,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
Gc5rCD89yU,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
67VP5t03OS,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
1PLiEXzhw0,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
lswAQMdxEi,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
wZv5DGsxnF,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
yZtzoCJFEn,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
lw5gmjWnJh,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
WAlU26X0C8,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
JnTfiVYj9Q,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
ZLYEzfKj67,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
BR1EKUbOuA,SplitV,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
JgErx89VjZ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,24.0,0.024
xCKAzRmUsy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
k7pgz4ctKj,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
AyF6rDLYMO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
U1Iluv49HY,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
qpdKC35yua,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
5QjnPVsF7Y,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
5Fv39r6VhN,Mean,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
JSXQvKPOa3,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
eaRpNjKQqt,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
94dTLXfIsz,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
Os7Ko3q0Jx,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
mfIPS89MUW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
y5e09Jv83d,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
2cAONKUsVT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
0qSyZfoBHi,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
DshcYf7HFL,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
psTHmwARoW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
7AXwkFa6xp,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
UQ2fxSug1i,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
k5iadFVrSM,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
0rQIU4JWKv,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
Pd92OjURFc,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
m9tvClyH6D,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
Lf1hj5DtE0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
t9rDdgBjqm,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
FZprsoT2LC,Slice,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
yQOuAzP54i,Select,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
L65PR8oDe1,Fill,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
EoDg6mts0h,Relu,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
EgkA5hXIZ9,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
NAkqzV2bcf,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
NsLb10VuI9,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
WG2E8Ob7rt,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
g1v2q4YGkM,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
AkoEtI45lO,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
J3HxAEOZsv,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
hiXNElfFCt,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
mqY8hxiNRA,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
FrfRnLoTWk,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
ok1bY5EDiO,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
Sn01Kw2Yed,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,23.0,0.023
rYMhWjQ4x5,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
5eD3xKZYf2,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
dAkvrWHiC0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
E3zk6udwhR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
DEK7AkFcaW,Pow,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
eFlVA2Dv9j,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
1AhQ0a26Tb,Mul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
QNAPXxncZk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
SdPybVZo83,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
L7lBueStV0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
TZ5IAv1Lir,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
yKkVRCZ4a3,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
16qwDNrcby,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
3ULoq15OXu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
gsB7PdI5UG,Less,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
VFECAkfhut,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
YK2fb0t3VG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
hL6ciDM1nE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
B8lvMqmypo,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
owRdenc7hC,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
4xQnCKw8rV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
uOM3yVpvWR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
5Szrv1eKna,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
8N02adMP3S,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
umAJVERS17,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
D13akdE6UN,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
bjQGINx1pe,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
fJ1a5yQRDH,Slice,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
Pdv7QsEzRX,Select,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
rhjMbL9EKy,Select,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
WRxmnjlO01,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
o4MNF9cJtZ,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
sdEnDFVmeG,Pad,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
tzCGiRJYhs,BatchMatMulV2,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
DqpzCbKfyi,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
mAeFhbldc6,Softmax,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
GBCkzSfKWj,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
RAvVYpoeCg,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
kCU9Mp8LKi,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
W028Dkv7JX,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
znc8rKNpvP,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
eRUwDKkZzJ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
2hKewU1Tlf,Select,/job:localhost/replica:0/task:0/device:GPU:0,22.0,0.022
mVaptBwKLW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
qM8rAnLQYV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
bZvs9kf0jW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
dHTSCGXWrJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
5sMIL4kYRu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
Nfd5nqeVBh,Sqrt,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
Uivh4F5nVE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
kacQ1Tq9Yi,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
8rkvj6sCeo,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
dQJgGbWZYp,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
OIt8mqSfWQ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
AJP65sZEYD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
vMH3cRusJE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
1jJSBuAP2p,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
TKsvkJaniG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
9FxLa6C0sK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
rswt4xGpOY,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
53pol7tKhf,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
6Zk1W98gfP,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
H5siGw8ELD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
6SPGm8Z1Dk,RandomUniform,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
CH783hyGap,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
PgMXcfpQjh,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
Bed3s7jMai,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
hD0cM4JpPi,Sigmoid,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
NqnokXysjE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
aVnFu8KC6L,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
BPdxjWGkmK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
VWf3cP6UKR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
p1nNZcEWFg,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
L0QylEDget,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
g5TkdLem6n,Tile,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
dxnfSm8APE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
nAMVak4Kmo,BitwiseAnd,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
QInO1BE27m,Fill,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
rSCVXFxzOa,Fill,/job:localhost/replica:0/task:0/device:GPU:0,21.0,0.021
